id,tweetText,tweetURL,type,tweetAuthor,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL
1252242688310738944,https://t.co/s6XxpQIvdM,https://twitter.com/DianaSalazarM2/status/1252242688310738944,tweet,Diana Salazar M.,157,9,52,133,-,0,2020-04-20 09:28:17,https://pbs.twimg.com/media/EWDcE7SXkAcvBey.jpg
1244015735053090817,@MorlaCasis @cesarlitardo Entiendo la sensibilidad que embarga a todos los ecuatorianos propio del momento que vivimos. Nos unimos en oración por todos los ángeles que hoy tienen nueva morada.,https://twitter.com/DianaSalazarM2/status/1244015735053090817,tweet,Diana Salazar M.,2,0,2,18,-,1,2020-03-28 16:37:18,
1244015336166432768,"@nellas08 @cesarlitardo De acuerdo con Usted Marianella, las oraciones van por todas las almas que ahora se encuentran en el cielo. No es momento de discusión, de unión y sobre todo acción.",https://twitter.com/DianaSalazarM2/status/1244015336166432768,tweet,Diana Salazar M.,1,0,0,3,-,0,2020-03-28 16:35:43,
1244000294993870848,El cielo continúa llamando a sus ángeles. @cesarlitardo nos unimos en oración por el alma de tú madre. Un abrazo fraterno.,https://twitter.com/DianaSalazarM2/status/1244000294993870848,tweet,Diana Salazar M.,19,2,24,135,-,0,2020-03-28 15:35:57,
1243556629171376140,@Expresoec @raguilarandrade Más claro imposible. 👏🏾👏🏾👏🏾.,https://twitter.com/DianaSalazarM2/status/1243556629171376140,tweet,Diana Salazar M.,23,4,4,61,-,0,2020-03-27 10:12:59,
1242502350754975747,"Es momento de estar unidos, solo así superaremos la adversidad. #QuedateEnCasa mientras la Fiscalía continúa trabajando.",https://twitter.com/DianaSalazarM2/status/1242502350754975747,tweet,Diana Salazar M.,37,4,100,300,-,0,2020-03-24 12:23:39,
1242132479248646150,"Uno de los héroes silenciosos se adelantó hoy al encuentro con el Creador. Esta pandemia no nos detendrá, seguiremos con más fuerza y saldremos adelante. La familia de Fiscalía más unida que nunca. https://t.co/2R5cYtZojm",https://twitter.com/DianaSalazarM2/status/1242132479248646150,tweet,Diana Salazar M.,58,14,302,815,-,1,2020-03-23 11:53:55,https://pbs.twimg.com/media/ETzw52AWkAYu7bF.jpg
1241348545497698305,@WilsonMerinoR @Lenin @LoroHomero @ottosonnenh @mariapaularomo @Salud_Ec @PaolaPabonC @Lilia_Yunda @InclusionEc @EstebanOrtizMD @forosaludec @La_chica_velcro @janethinostroza @jcarlosaizprua 👏🏾👏🏾,https://twitter.com/DianaSalazarM2/status/1241348545497698305,tweet,Diana Salazar M.,9,0,2,34,-,0,2020-03-21 07:58:51,
1240810567507611648,Solo el trabajo solidario y comprometido hará que superemos esta dura prueba. Gracias a todos los compañeros de FGE por su trabajo. https://t.co/jzDiD8wT0l,https://twitter.com/DianaSalazarM2/status/1240810567507611648,tweet,Diana Salazar M.,61,3,80,375,-,0,2020-03-19 20:21:07,https://pbs.twimg.com/media/ETg-mc9XQAAJ14-.jpg
1239285755538800642,"El esfuerzo de cada uno de nosotros es el que hará la diferencia en estos momentos. Con esperanza, responsabilidad, sensatez y solidaridad, saldremos adelante. #YoMeQuedoEnCasa https://t.co/Yms2Fsr5Ai",https://twitter.com/DianaSalazarM2/status/1239285755538800642,tweet,Diana Salazar M.,163,23,302,921,-,0,2020-03-15 15:22:03,https://pbs.twimg.com/media/ETLTxVJXYAEBMJB.jpg
1234103145363656705,https://t.co/sd567kGsKG,https://twitter.com/DianaSalazarM2/status/1234103145363656705,tweet,Diana Salazar M.,1403,269,1813,3641,-,6,2020-03-01 08:08:13,https://pbs.twimg.com/ext_tw_video_thumb/1234103112383827969/pu/img/eY2xfbw0hsEGldYj.jpg
1202622100432916480,"A diferencia de otros casos estructurados con elementos de convicción contundentes,en el de Sofía Espin,abierto en Sep/18,no hubo un enfoque tecnico-jurídico adecuado,por lo cual, persistir en la acusación no sería ético y contraviene principios básicos de Derecho.",https://twitter.com/DianaSalazarM2/status/1202622100432916480,tweet,Diana Salazar M.,439,93,176,685,-,3,2019-12-05 11:13:47,
1198979224750755841,@CondorECUADOR Creo que alguien necesita revisar su ortografía y sobre todo significado. Buen día. Saludos estimado. https://t.co/dmgJC20WbJ,https://twitter.com/DianaSalazarM2/status/1198979224750755841,tweet,Diana Salazar M.,7,0,0,11,-,0,2019-11-25 09:58:17,https://pbs.twimg.com/media/EKOhPvjWsAAD6OC.jpg
1198964112413351936,"Todos somos hijos de una mujer. La violencia nunca es la solución y siempre es el problema. De la forma que sea no es tolerable ni excusable.  La violencia siega sueños, ilusiones, esperanzas y vidas. Su erradicación es tarea de todos. #diacontralaviolenciadegenero",https://twitter.com/DianaSalazarM2/status/1198964112413351936,tweet,Diana Salazar M.,46,8,157,708,-,0,2019-11-25 08:58:14,
1197534836174528512,Quienes impartimos justicia estamos sujetos a un estándar mayor que el resto de la ciudadanía. La FGE no tendrá la menor tolerancia con malos funcionarios de la Fiscalía y policía que abusen de su posición para delinquir.#CeroToleranciaALaCorrupción #NoMasImpunidad,https://twitter.com/DianaSalazarM2/status/1197534836174528512,tweet,Diana Salazar M.,1292,197,890,3369,-,4,2019-11-21 10:18:48,
1183146157574369281,"La Fiscalía garantiza que, en el ámbito de sus competencias, identificará a los responsables de estos delitos y velará porque respondan ante la justicia con el máximo rigor de la ley.",https://twitter.com/DianaSalazarM2/status/1183146157574369281,tweet,Diana Salazar M.,516,90,1349,3661,-,1,2019-10-12 17:23:20,
1183146155707916288,"En estos momentos, en los que el caos parecería prevalecer, la FGE reafirma su compromiso con la paz y la justicia en el Ecuador. Aquellos que no aman al país, que sueñan con verlo destruido, que no se miden en ejecutar planes macabros para conseguir la impunidad, NO LO LOGRARÁN.",https://twitter.com/DianaSalazarM2/status/1183146155707916288,tweet,Diana Salazar M.,1261,196,3335,8343,-,5,2019-10-12 17:23:19,
1181637862032318465,"La protesta social pacífica es legítima, NO A LOS INFILTRADOS #EcuadorPaisDePaz",https://twitter.com/DianaSalazarM2/status/1181637862032318465,tweet,Diana Salazar M.,107,21,366,793,-,2,2019-10-08 13:29:54,
1180296780619161601,"Creo en el derecho a la resistencia, pero también a la libre circulación y expresión así como en el respeto a la propiedad pública y privada. Bajo mi administración, la ley será aplicada para preservar estos conceptos fundamentales. #FiscaliaEc #NoMasImpunidad",https://twitter.com/DianaSalazarM2/status/1180296780619161601,tweet,Diana Salazar M.,633,105,1012,3221,-,3,2019-10-04 20:40:56,
1171893519864279042,"Como madre, hija y ecuatoriana, quiero dejar claro mi compromiso personal con los más vulnerables. Durante mi gestión, no se dejará sola a ninguna víctima de abuso o violencia en todas sus formas. Haré lo posible para que cese la sensación de impotencia frente a la impunidad. https://t.co/vAxCDZlmOq",https://twitter.com/DianaSalazarM2/status/1171893519864279042,tweet,Diana Salazar M.,469,104,734,2287,-,2,2019-09-11 16:09:22,https://pbs.twimg.com/media/EENm7G2X4AE28B6.jpg
1150133148379836416,#ReyArupo2019 @Rafael_Lugo_N Av. Eloy Alfaro y Guanguiltagua-Plaza República de Chile. Mi contribución de este año https://t.co/zHdixHeFIz,https://twitter.com/DianaSalazarM2/status/1150133148379836416,tweet,Diana Salazar M.,33,0,20,195,-,0,2019-07-13 15:01:25,"https://pbs.twimg.com/media/D_YX_rzXkAEZF_Y.jpg,https://pbs.twimg.com/media/D_YX_r0XsAAbdEg.jpg"
1147704341333233664,https://t.co/bKE4Ln5e9I,https://twitter.com/DianaSalazarM2/status/1147704341333233664,tweet,Diana Salazar M.,767,123,681,1706,-,14,2019-07-06 22:10:12,https://pbs.twimg.com/ext_tw_video_thumb/1146653249883254784/pu/img/AGtcyMW3VXcCCqb4.jpg
1146642939466211328,Esta experiencia tan solo nos motiva en la FGE a reforzar nuestro compromiso de luchar contra la impunidad y devolver la esperanza en la justicia a la gente buena de este país.,https://twitter.com/DianaSalazarM2/status/1146642939466211328,tweet,Diana Salazar M.,266,46,455,1718,-,2,2019-07-03 23:52:35,
1146642936429498368,Hoy sentí el despecho de querer hacer lo correcto por mí país y encontrarme luchando contra un mecanismo patriarcal y caduco que desprecia a la justicia y atropella a quienes no  comprometemos nuestros principios.,https://twitter.com/DianaSalazarM2/status/1146642936429498368,tweet,Diana Salazar M.,1825,283,1986,5460,-,7,2019-07-03 23:52:34,
1135222345520570368,"Por el contrario, el apoyo manifestado mayoritariamente por la gente cansada de una justicia a la que sentía lejana o ausente nos motiva a seguir adelante en una lucha sin compromisos contra la corrupción.",https://twitter.com/DianaSalazarM2/status/1135222345520570368,tweet,Diana Salazar M.,409,55,586,2418,-,1,2019-06-02 11:31:13,
1135222344065200135,"Es pertinente aclarar que con las acciones emprendidas por FGE en los últimos días, aparte de los improperios y groserías por parte de uno de los implicados en la audiencia no he recibido amenazas.",https://twitter.com/DianaSalazarM2/status/1135222344065200135,tweet,Diana Salazar M.,641,80,805,2882,-,6,2019-06-02 11:31:12,
